ImageID;LabelName;Conf;XMin;XMax;YMin;YMax
0_24-11-2021_03-59-43_AM.jpg;4;0.891113;0.3243245;0.6148655;0.74305535;0.8263886500000001
0_24-11-2021_04-01-33_AM.jpg;4;0.941895;0.214286;0.479592;0.7611109;0.8333330999999999
0_24-11-2021_04-11-58_PM.jpg;4;0.958008;0.8585273000000001;0.9379847;0.405594;0.555944
0_24-11-2021_04-13-05_PM.jpg;4;0.930664;0.18627500000000002;0.382353;0.9310346;0.9913794
0_24-11-2021_04-17-46_AM.jpg;4;0.952637;0.525424;0.7881360000000001;0.7425740000000001;0.861386
0_24-11-2021_04-37-41_AM.jpg;3;0.0755005;0.832461;0.989529;0.0649345;0.5681815
0_24-11-2021_04-37-41_AM.jpg;1;0.078064;0.8507849000000001;0.9005231;0.0779222;0.1363638
0_24-11-2021_04-37-41_AM.jpg;4;0.946289;0.08377000000000001;0.212042;0.8262984;0.8961036
0_24-11-2021_05-12-35_AM.jpg;4;0.960449;0.093525;0.214029;0.480488;0.641464
0_24-11-2021_05-13-22_AM.jpg;4;0.928223;0.026455099999999995;0.1481481;0.76572345;0.81918255
0_24-11-2021_05-47-57_AM.jpg;4;0.94873;0.302469;0.524691;0.517241;0.689655
0_24-11-2021_05-49-06_AM.jpg;4;0.937988;0.15989799999999998;0.35786799999999996;0.736301;0.8493149999999999
0_24-11-2021_06-23-16_AM.jpg;4;0.939453;0.831301;0.955285;0.8298966000000001;0.9252574
0_24-11-2021_06-24-14_AM.jpg;4;0.963867;0.20512800000000003;0.410256;0.795139;0.913195
0_24-11-2021_06-24-44_AM.jpg;4;0.962402;0.16474000000000003;0.36705200000000004;0.5725805;0.6814515
0_24-11-2021_07-28-12_PM.jpg;4;0.94043;0.0907178;0.1877642;0.86111145;0.9135805499999999
0_24-11-2021_07-36-02_AM.jpg;4;0.949707;0.0570985;0.1805555;0.7727275499999999;0.87121245
0_24-11-2021_08-03-20_PM.jpg;4;0.963379;0.1136365;0.26325750000000003;0.510753;0.696237
0_24-11-2021_09-03-16_AM.jpg;4;0.116272;0.432692;0.660256;0.9777779;1.0000001
0_24-11-2021_09-03-16_AM.jpg;4;0.956543;0.2275645;0.4743595;0.82222255;0.9111114499999999
0_24-11-2021_09-05-07_AM.jpg;4;0.953125;0.16723;0.329392;0.5472637499999999;0.64676625
0_24-11-2021_09-13-14_PM.jpg;4;0.944824;0.1526545;0.35176949999999996;0.6993240000000001;0.841216
0_24-11-2021_09-38-58_AM.jpg;4;0.951172;0.6129945000000001;0.8135595;0.5511815;0.6653545000000001
0_24-11-2021_11-07-32_AM.jpg;4;0.925293;0.6730769999999999;0.855769;0.7571427000000001;0.8285713
0_24-11-2021_12-36-58_PM.jpg;4;0.94043;0.227273;0.46590899999999996;0.6611573500000001;0.75619865
0_24-11-2021_12-39-25_PM.jpg;4;0.935547;0.17065850000000002;0.3952095;0.6335621;0.6952058999999999
0_25-11-2021_01-05-14_AM.jpg;4;0.958984;0.0946745;0.2544375;0.6809525;0.8095235
0_25-11-2021_01-37-39_PM.jpg;4;0.959473;0.06909100000000001;0.189091;0.5862945;0.7487315
0_25-11-2021_01-59-46_AM.jpg;4;0.951172;0.5536585;0.7317075;0.8045454999999999;0.9704545
0_25-11-2021_02-13-34_PM.jpg;4;0.958984;0.8172691999999999;0.9156628;0.397887;0.552817
0_25-11-2021_02-14-43_PM.jpg;4;0.943848;0.17512699999999998;0.383249;0.7485204999999999;0.8047335
0_25-11-2021_02-35-15_AM.jpg;4;0.947754;0.6865074999999999;0.8571425;0.52173895;0.6195650500000001
0_25-11-2021_03-41-21_PM.jpg;4;0.962402;0.149123;0.346491;0.689498;0.851598
0_25-11-2021_04-21-55_AM.jpg;4;0.937012;0.512821;0.769231;0.7162161;0.8040539
0_25-11-2021_04-57-20_AM.jpg;4;0.955566;0.21142850000000002;0.4485715;0.8233696500000001;0.91847835
0_25-11-2021_05-34-46_AM.jpg;4;0.944336;0.155894;0.33650199999999997;0.6358375;0.7456645
0_25-11-2021_07-04-34_AM.jpg;4;0.906738;0.799465;0.959893;-5.000000000143778e-08;0.05925925
0_25-11-2021_07-04-34_AM.jpg;4;0.959473;0.17914450000000004;0.3823535;0.522222;0.625926
0_25-11-2021_07-58-20_AM.jpg;0;0.0578613;0.0021930000000000005;0.111842;0.0033784000000000036;0.1824324
0_25-11-2021_07-58-20_AM.jpg;4;0.949219;0.100877;0.252193;0.73986445;0.82094555
0_25-11-2021_08-09-32_PM.jpg;4;0.962891;0.092857;0.230357;0.5439025;0.7073175
0_25-11-2021_08-34-03_AM.jpg;4;0.95459;0.19902899999999998;0.39563099999999995;0.6274514999999999;0.7287585
0_25-11-2021_08-50-08_AM.jpg;4;0.939941;0.664;0.856;0.4883725;0.6104655
0_25-11-2021_09-27-14_AM.jpg;4;0.958008;0.741379;0.8716470000000001;0.488439;0.653179
0_25-11-2021_09-46-26_AM.jpg;4;0.933594;0.0697115;0.2091345;0.7876715000000001;0.8972605
0_25-11-2021_10-03-07_AM.jpg;4;0.958496;0.7403845;0.8711534999999999;0.48850599999999994;0.6465519999999999
0_25-11-2021_10-03-50_AM.jpg;4;0.943848;0.06026050000000001;0.16449550000000002;0.754601;0.8619629999999999
0_25-11-2021_10-55-30_AM.jpg;4;0.94873;0.159574;0.36879399999999996;0.77477445;0.85585555
0_25-11-2021_11-14-06_AM.jpg;4;0.943359;0.18;0.39999999999999997;0.7352945;0.8480395000000001
0_26-11-2021_02-25-08_AM.jpg;4;0.96582;0.0978645;0.23309549999999998;0.5441170000000001;0.708333
0_26-11-2021_03-53-12_AM.jpg;4;0.467529;0.48305099999999995;0.6737289999999999;0.6470585;0.7647055
0_26-11-2021_03-53-12_AM.jpg;4;0.954102;0.2203395;0.47457649999999996;0.7058825;0.8235295
0_26-11-2021_04-10-55_AM.jpg;4;0.947754;0.67931;0.8551719999999999;0.7325585;0.8430235
0_26-11-2021_04-11-19_AM.jpg;4;0.927734;0.734043;0.886525;0.5919538;0.6551722
0_26-11-2021_07-30-00_AM.jpg;4;0.958496;0.1455475;0.31506850000000003;0.5718235;0.6795585
0_26-11-2021_08-05-48_AM.jpg;4;0.946289;0.3009705;0.6067955;0.6214949999999999;0.724299
0_26-11-2021_08-39-44_AM.jpg;4;0.948242;0.1631205;0.4219855;0.741611;0.8557049999999999
0_26-11-2021_08-40-42_AM.jpg;4;0.966309;0.14038450000000002;0.2884615;0.6871655;0.9090904999999999
0_26-11-2021_08-41-30_AM.jpg;4;0.955566;0.36708900000000005;0.7531650000000001;0.5918365;0.6989795
0_26-11-2021_08-57-34_AM.jpg;4;0.944336;0.15714299999999998;0.417857;0.7466665;0.8633335000000001
0_26-11-2021_09-35-12_AM.jpg;4;0.943359;0.180693;0.37128700000000003;0.81818145;0.9090905499999999
0_26-11-2021_10-11-18_AM.jpg;0;0.152588;0.0;1.0;0.0037315000000000542;1.0000005
0_26-11-2021_10-11-18_AM.jpg;4;0.938477;0.073771;0.178279;0.6567165500000001;0.73134345
0_26-11-2021_10-27-24_AM.jpg;4;0.950684;0.124278;0.32948;0.7483655;0.8790845
0_26-11-2021_10-27-56_AM.jpg;4;0.933105;0.202532;0.443038;0.7948715000000001;0.8942305
0_26-11-2021_10-29-56_AM.jpg;4;0.936523;0.11809049999999999;0.2839195;0.756173;0.8148150000000001
0_26-11-2021_11-40-27_AM.jpg;4;0.935547;0.12000000000000001;0.34500000000000003;0.67676745;0.74747455
0_26-11-2021_12-02-25_PM.jpg;4;0.936035;0.665138;0.83945;0.7642853000000001;0.8428567
0_26-11-2021_12-55-52_AM.jpg;4;0.958008;0.773063;0.889299;0.4301675;0.5921784999999999
1_23-11-2021_02-18-50_PM.jpg;4;0.96582;0.1930385;0.4050635;0.6736114999999999;0.7881945
1_23-11-2021_02-20-07_PM.jpg;4;0.949707;0.49408299999999994;0.739645;0.5852715;0.7538765000000001
1_23-11-2021_02-20-15_PM.jpg;0;0.0560913;0.853448;1.0;0.09447000000000001;0.248848
1_23-11-2021_02-20-15_PM.jpg;4;0.96582;0.14870699999999998;0.340517;0.698157;0.859447
1_23-11-2021_02-36-38_PM.jpg;4;0.95752;0.09668550000000001;0.25966849999999997;0.668067;0.798319
1_23-11-2021_03-13-26_PM.jpg;4;0.956055;0.748227;0.900709;0.80412395;0.90206205
1_24-11-2021_01-13-44_PM.jpg;4;0.962402;0.09561719999999999;0.1952188;0.403125;0.559375
1_24-11-2021_05-29-11_AM.jpg;4;0.956543;0.06395300000000001;0.188953;0.659794;0.7886599999999999
1_24-11-2021_09-05-00_AM.jpg;4;0.950195;0.27777799999999997;0.555556;0.518691;0.630841
1_24-11-2021_09-22-55_AM.jpg;4;0.897949;0.1339626;0.2264154;0.8627452;0.9150328000000001
1_24-11-2021_10-14-52_AM.jpg;4;0.949707;0.86486465;0.9425673499999999;0.560241;0.6626510000000001
1_24-11-2021_10-52-02_AM.jpg;4;0.95166;0.3440365;0.6238535000000001;0.5129312;0.6077587999999999
1_24-11-2021_11-26-05_AM.jpg;4;0.938477;0.4104485;0.7089555000000001;0.85064945;0.94155855
1_24-11-2021_12-01-44_PM.jpg;4;0.928711;0.7357954999999999;0.8750005;0.5092595;0.6157405
1_25-11-2021_09-45-52_AM.jpg;4;0.951172;0.0888035;0.2393825;0.7729887499999999;0.86206925
1_25-11-2021_10-02-59_AM.jpg;4;0.937988;0.0813495;0.2202385;0.830472;0.98927
1_26-11-2021_04-10-55_AM.jpg;4;0.939941;0.224576;0.474576;0.693396;0.806604
1_26-11-2021_06-00-09_AM.jpg;4;0.939453;0.10493799999999999;0.209876;0.67091875;0.73214325
1_26-11-2021_07-12-06_AM.jpg;4;0.925293;0.0867345;0.20918350000000002;0.7872340999999999;0.8382979
1_26-11-2021_07-47-11_AM.jpg;4;0.950195;0.86111095;0.95925905;0.5565475;0.7291665
1_26-11-2021_08-05-07_AM.jpg;4;0.950684;0.42857200000000006;0.704082;0.6382110000000001;0.800813
1_26-11-2021_10-10-33_AM.jpg;4;0.950684;0.42857200000000006;0.704082;0.6376515;0.7995945
1_26-11-2021_10-29-56_AM.jpg;3;0.059967;0.7919999999999999;0.848;0.0;0.044484
1_26-11-2021_10-29-56_AM.jpg;3;0.570801;0.958;1.0;-4.9999999997968336e-08;0.05871885
1_26-11-2021_10-29-56_AM.jpg;0;0.867188;0.0;0.488;-1.9999999999187335e-07;0.1957298
1_26-11-2021_10-29-56_AM.jpg;4;0.958984;0.15800000000000003;0.366;0.823843;0.9128109999999999
1_26-11-2021_12-02-25_PM.jpg;4;0.922363;0.47333349999999996;0.7400005;0.7536227499999999;0.84057925
23-11-2021_02-18-50_PM.jpg;0;0.557617;0.30729135;0.38437465;0.1546295;0.2611105
23-11-2021_02-18-50_PM.jpg;1;0.811523;0.972916165;0.9802078350000001;0.30277755;0.31666645
23-11-2021_02-18-50_PM.jpg;3;0.92334;0.963542;0.9885419999999999;0.3018514;0.38703659999999995
23-11-2021_02-18-50_PM.jpg;0;0.95752;0.6484375;0.8375005;0.46851899999999996;0.692593
23-11-2021_02-18-50_PM.jpg;0;0.959961;0.5578125;0.7072915;0.2787035;0.3879625
23-11-2021_02-18-50_PM.jpg;0;0.961914;0.8197915;0.9864584999999999;0.497222;0.772222
23-11-2021_02-18-50_PM.jpg;0;0.963867;0.6708335;0.7838545;0.265741;0.365741
23-11-2021_02-18-50_PM.jpg;0;0.964355;0.64479185;0.73750015;0.27777765;0.36944435
23-11-2021_02-18-50_PM.jpg;0;0.978516;0.385417;0.779167;0.6379635;0.9981485
23-11-2021_02-18-58_PM.jpg;0;0.94043;0.054687450000000006;0.12812495000000002;0.37314814999999996;0.45185185
23-11-2021_02-18-58_PM.jpg;0;0.941895;0.10208300000000001;0.211979;0.383333;0.486111
23-11-2021_02-19-04_PM.jpg;0;0.54834;0.18385365;0.24427035;0.2527775;0.3148145
23-11-2021_02-19-04_PM.jpg;1;0.73877;0.3281254;0.3401046;0.2712968;0.29074120000000003
23-11-2021_02-19-04_PM.jpg;0;0.811523;0.97031225;0.9999997500000001;0.46296249999999994;0.6037035
23-11-2021_02-19-04_PM.jpg;0;0.894043;0.08229175;0.15260425;0.26388935;0.34722264999999997
23-11-2021_02-19-04_PM.jpg;3;0.901367;0.32395799999999997;0.342708;0.27500005;0.35185194999999997
23-11-2021_02-19-04_PM.jpg;0;0.956055;0.88906225;0.95624975;0.4231485;0.5638894999999999
23-11-2021_02-19-04_PM.jpg;0;0.976562;0.6291665000000001;0.8135415;0.5574079999999999;0.85463
23-11-2021_02-19-26_PM.jpg;1;0.0862427;0.70796088;0.7116811200000001;0.08947372;0.09473688
23-11-2021_02-19-26_PM.jpg;1;0.213257;0.708332905;0.7113090950000001;0.09539472;0.10065787999999999
23-11-2021_02-19-26_PM.jpg;0;0.412598;0.265253;0.327753;0.09013185;0.15065815
23-11-2021_02-19-26_PM.jpg;1;0.616211;0.579612845;0.5844491549999999;0.05394733;0.06184207
23-11-2021_02-19-26_PM.jpg;3;0.813477;0.7068448;0.7131692000000001;0.09473655;0.12631545
23-11-2021_02-19-26_PM.jpg;3;0.820801;0.57663665;0.58816935;0.05394734999999999;0.09802625
23-11-2021_02-19-26_PM.jpg;0;0.840332;0.23623499999999997;0.298735;0.09013185;0.15065815
23-11-2021_02-19-26_PM.jpg;0;0.867676;0.2860859;0.3831841;0.09144760000000002;0.1611844
23-11-2021_02-19-26_PM.jpg;0;0.890625;0.14843715;0.20647285;0.16315775;0.24736825
23-11-2021_02-19-26_PM.jpg;0;0.900879;0.210938;0.339658;0.19144699999999998;0.34407899999999997
23-11-2021_02-19-26_PM.jpg;0;0.918457;0.2407;0.342262;0.1460526;0.2157894
23-11-2021_02-19-26_PM.jpg;0;0.940918;0.31994;0.41294600000000004;0.10394715;0.16842085
23-11-2021_02-19-26_PM.jpg;0;0.954102;0.49032749999999997;0.6302085;0.171711;0.34407899999999997
23-11-2021_02-19-26_PM.jpg;0;0.954102;0.80877995;0.90401805;0.189474;0.300658
23-11-2021_02-19-26_PM.jpg;0;0.95752;0.71354175;0.78459825;0.15394755;0.23552645
23-11-2021_02-19-26_PM.jpg;0;0.960449;0.5926344;0.6737356;0.10855240000000001;0.18881560000000003
23-11-2021_02-19-26_PM.jpg;0;0.969238;0.271949;0.514881;0.20526299999999997;0.455263
23-11-2021_02-19-42_PM.jpg;0;0.0819702;0.2703125;0.34218750000000003;0.2907403;0.3481477
23-11-2021_02-19-42_PM.jpg;0;0.3396;-1.9999999999881224e-08;0.01510418;0.375926;0.425926
23-11-2021_02-19-42_PM.jpg;1;0.657715;0.2062505;0.2093755;0.28888922;0.29444478
23-11-2021_02-19-42_PM.jpg;0;0.756348;-1.9999999999881224e-08;0.01822918;0.41203655;0.50092545
23-11-2021_02-19-42_PM.jpg;3;0.869141;0.203125085;0.213020915;0.28703745;0.32314855
23-11-2021_02-19-42_PM.jpg;0;0.92334;0.93958365;1.00000035;0.38240700000000005;0.530555
23-11-2021_02-19-42_PM.jpg;0;0.92334;0.0010416500000000016;0.059374949999999996;0.41759235;0.50185165
23-11-2021_02-19-42_PM.jpg;0;0.928223;0.1145834;0.1515626;0.3361109;0.3833331
23-11-2021_02-19-42_PM.jpg;0;0.9375;0.190625;0.259375;0.3138892;0.36851880000000004
23-11-2021_02-19-42_PM.jpg;0;0.939453;0.03697915;0.11406245;0.391667;0.494445
23-11-2021_02-19-42_PM.jpg;0;0.961914;0.08177125;0.17395875;0.3777775;0.49537050000000005
23-11-2021_02-19-42_PM.jpg;0;0.962891;0.14791715;0.23645885;0.38148150000000003;0.4916665
23-11-2021_02-20-25_PM.jpg;1;0.0665894;0.931175895;0.9345241049999999;0.11513142000000001;0.12039458
23-11-2021_02-20-25_PM.jpg;3;0.115173;0.930431845;0.9352681549999999;0.11447319999999998;0.14210479999999998
23-11-2021_02-20-25_PM.jpg;1;0.120361;0.939731895;0.943080105;0.08552632;0.09078947999999999
23-11-2021_02-20-25_PM.jpg;3;0.214722;0.938987845;0.9438241549999999;0.0868423;0.11578970000000001
23-11-2021_02-20-25_PM.jpg;1;0.537109;0.89546175;0.90327425;0.3361841;0.34999990000000003
23-11-2021_02-20-25_PM.jpg;1;0.710449;0.8288687;0.8381693;0.4940794;0.5118426
23-11-2021_02-20-25_PM.jpg;3;0.855957;0.8913695;0.9069945;0.33355250000000003;0.4269735
23-11-2021_02-20-25_PM.jpg;0;0.881836;0.79724725;0.88355675;0.25657915;0.33355285
23-11-2021_02-20-25_PM.jpg;0;0.902344;0.694568;0.757068;0.14078995;0.19013205
23-11-2021_02-20-25_PM.jpg;0;0.904785;0.6741068;0.7421871999999999;0.15197395;0.20131605
23-11-2021_02-20-25_PM.jpg;0;0.907227;0.81250025;0.89843775;0.21381605;0.27697395
23-11-2021_02-20-25_PM.jpg;0;0.908691;0.7098211999999999;0.7667408;0.13157934999999998;0.17368465
23-11-2021_02-20-25_PM.jpg;0;0.921387;0.7336308;0.8024552;0.089474;0.151974
23-11-2021_02-20-25_PM.jpg;3;0.921875;0.81808015;0.84449385;0.492105;0.6309210000000001
23-11-2021_02-20-25_PM.jpg;0;0.924805;0.6502976;0.7254464;0.16184255;0.21842145
23-11-2021_02-20-25_PM.jpg;0;0.92627;0.79799115;0.88690485;0.23223689999999997;0.2934211
23-11-2021_02-20-25_PM.jpg;0;0.93457;0.05691965;0.13058035;0.6638165;0.8546054999999999
23-11-2021_02-20-25_PM.jpg;0;0.943359;0.4520095;0.5643605;0.2690795;0.3723685
23-11-2021_02-20-25_PM.jpg;0;0.946289;0.7700895;0.8735125;0.28092049999999996;0.3881575
23-11-2021_02-20-25_PM.jpg;0;0.946289;0.7500003000000001;0.8024557;0.1578949;0.23157909999999998
23-11-2021_02-20-25_PM.jpg;0;0.948242;0.1238835;0.2027525;0.580263;0.757895
23-11-2021_02-20-25_PM.jpg;0;0.94873;0.5078121999999999;0.5959818;0.24210500000000001;0.32960500000000004
23-11-2021_02-20-25_PM.jpg;0;0.950195;0.58444935;0.66703865;0.20657845;0.27499955
23-11-2021_02-20-25_PM.jpg;0;0.951172;0.544643;0.638393;0.22039425;0.29868375
23-11-2021_02-20-25_PM.jpg;0;0.953125;0.8076635000000001;0.9140625;0.1552633;0.2467107
23-11-2021_02-20-25_PM.jpg;0;0.954102;0.680804;0.841518;0.37631549999999997;0.5184205
23-11-2021_02-20-25_PM.jpg;0;0.95752;0.31994049999999996;0.4244795;0.37434249999999997;0.5164475
23-11-2021_02-20-25_PM.jpg;0;0.962402;0.26190505;0.35453895;0.45328949999999996;0.5815785
23-11-2021_02-20-25_PM.jpg;0;0.962891;0.41517825;0.50185975;0.32763185;0.42565815
23-11-2021_02-20-25_PM.jpg;0;0.966309;0.18935950000000001;0.2916665;0.49934200000000006;0.663158
23-11-2021_02-20-25_PM.jpg;0;0.969727;0.6335565;0.8061755;0.44407850000000004;0.6032895
23-11-2021_02-20-25_PM.jpg;0;0.977051;0.454613;0.703869;0.6690784999999999;0.9513155
23-11-2021_02-21-03_PM.jpg;1;0.0745239;0.884375;0.9031250000000001;0.48425915;0.5129628500000001
23-11-2021_02-21-03_PM.jpg;3;0.14502;0.8765627500000001;0.90937525;0.4824075;0.6462964999999999
23-11-2021_02-21-03_PM.jpg;1;0.169922;0.54739625;0.55208375;0.28703744999999997;0.29814855
23-11-2021_02-21-03_PM.jpg;3;0.413086;0.5427086;0.5557294;0.28796345;0.34907455
23-11-2021_02-21-03_PM.jpg;1;0.505371;0.691666415;0.697395585;0.3305554;0.3407406
23-11-2021_02-21-03_PM.jpg;1;0.647949;0.859375;0.8656250000000001;0.3148144;0.3249996
23-11-2021_02-21-03_PM.jpg;3;0.707031;0.68645835;0.70104165;0.32962959999999997;0.39444440000000003
23-11-2021_02-21-03_PM.jpg;1;0.727539;0.41197965000000003;0.42239635;0.5472226499999999;0.56296335
23-11-2021_02-21-03_PM.jpg;3;0.869141;0.85468775;0.8687502500000001;0.31388859999999996;0.3787034
23-11-2021_02-21-03_PM.jpg;3;0.890625;0.4052085;0.4333335;0.5444439999999999;0.644444
23-11-2021_02-21-18_PM.jpg;2;0.13501;0.277604;0.290104;0.50740705;0.53333295
23-11-2021_02-21-18_PM.jpg;2;0.143433;0.335416335;0.34374966500000004;0.3351856;0.3500004
23-11-2021_02-21-18_PM.jpg;2;0.191284;0.2609375;0.2703125;0.46851865;0.48518535
23-11-2021_02-21-18_PM.jpg;3;0.219238;0.85833335;0.89166665;0.3925925;0.5342595
23-11-2021_02-21-18_PM.jpg;1;0.458984;0.87031225;0.8874997499999999;0.38888845;0.42499954999999995
23-11-2021_02-21-18_PM.jpg;2;0.594727;0.26250041500000004;0.268229585;0.47314845;0.48425955000000004
23-11-2021_02-21-18_PM.jpg;2;0.742676;0.34010425;0.35104175000000004;0.7083337000000001;0.7259263
23-11-2021_02-21-18_PM.jpg;1;0.748047;0.33333315;0.34687485;0.32777795;0.35092605
23-11-2021_02-21-18_PM.jpg;2;0.801758;0.281770335;0.290103665;0.51388865;0.52962935
23-11-2021_02-21-18_PM.jpg;1;0.831543;0.2572921;0.2734379;0.4583332;0.4888888
23-11-2021_02-21-18_PM.jpg;1;0.842285;0.27499999999999997;0.29375;0.50092635;0.53518565
23-11-2021_02-21-18_PM.jpg;3;0.861328;0.25781215;0.27760385;0.4629627;0.5555553
23-11-2021_02-21-18_PM.jpg;1;0.892578;0.33020825000000004;0.35989575;0.6814811;0.7342589
23-11-2021_02-21-18_PM.jpg;3;0.928223;0.2697914;0.3005206;0.5064815;0.6703705
23-11-2021_02-21-18_PM.jpg;3;0.932129;0.33281215000000003;0.35260385;0.3287035;0.4361105
23-11-2021_02-21-18_PM.jpg;0;0.943848;0.29583374999999995;0.38489625;0.24259275;0.31111125
23-11-2021_02-21-18_PM.jpg;3;0.94873;0.32187515;0.36041685;0.690741;0.913889
23-11-2021_02-21-18_PM.jpg;0;0.949707;0.38385450000000004;0.4947915;0.309259;0.409259
23-11-2021_02-21-18_PM.jpg;0;0.953613;0.27187459999999997;0.3473954;0.30370400000000003;0.403704
23-11-2021_02-21-18_PM.jpg;0;0.956543;0.39947900000000003;0.6380210000000001;0.6490739999999999;0.998148
23-11-2021_02-21-18_PM.jpg;0;0.95752;0.2145835;0.2677085;0.22870405;0.30462995
23-11-2021_02-21-18_PM.jpg;0;0.960938;0.33020849999999996;0.4484375;0.2583335;0.3453705
23-11-2021_02-21-18_PM.jpg;0;0.963867;0.41666650000000005;0.5447915;0.325926;0.44629599999999997
23-11-2021_02-21-18_PM.jpg;0;0.965332;0.4989585;0.7244795;0.607407;0.909259
23-11-2021_02-21-18_PM.jpg;0;0.96582;0.356771;0.481771;0.28333365;0.37500035
23-11-2021_02-21-18_PM.jpg;0;0.966797;0.44635400000000003;0.598958;0.3620375;0.49351849999999997
23-11-2021_02-21-18_PM.jpg;0;0.967285;0.4890625;0.6697915;0.401852;0.552778
23-11-2021_02-21-18_PM.jpg;0;0.96875;0.8583335;0.9989585;0.425;0.5962959999999999
23-11-2021_02-21-18_PM.jpg;0;0.970703;0.5427085;0.7406254999999999;0.42962999999999996;0.627778
23-11-2021_02-36-28_PM.jpg;1;0.755371;0.11510375;0.12291625;0.53055555;0.54444445
23-11-2021_02-36-28_PM.jpg;1;0.84668;0.414062915;0.42291708499999997;0.5722226499999999;0.58888935
23-11-2021_02-36-28_PM.jpg;3;0.875;0.40781275;0.42812524999999996;0.57222195;0.6703700499999999
23-11-2021_02-36-28_PM.jpg;3;0.932617;0.10729185000000001;0.13125015;0.5296299999999999;0.630556
23-11-2021_02-36-28_PM.jpg;0;0.948242;0.374479;0.494271;0.5555559000000001;0.6277781
23-11-2021_02-36-28_PM.jpg;0;0.959961;0.77291685;0.87187515;0.5990741500000001;0.67777785
23-11-2021_02-36-28_PM.jpg;0;0.962402;0.09374965;0.15416635;0.47685174999999996;0.54537025
23-11-2021_02-36-28_PM.jpg;0;0.962891;0.48854200000000003;0.627084;0.5925925;0.7009255
23-11-2021_02-36-28_PM.jpg;0;0.964355;0.8885409999999999;0.989583;0.674074;0.777778
23-11-2021_02-36-28_PM.jpg;0;0.96582;0.29739564999999996;0.37656235;0.5916665;0.7231474999999999
23-11-2021_02-36-28_PM.jpg;0;0.967285;0.39531259999999996;0.4770834;0.591667;0.740741
23-11-2021_02-36-28_PM.jpg;0;0.970215;0.2010415;0.2791665;0.575;0.699074
23-11-2021_02-36-28_PM.jpg;0;0.97168;0.5031252500000001;0.58281275;0.633333;0.762963
23-11-2021_02-36-28_PM.jpg;0;0.974121;0.8062495000000001;0.8968745;0.675926;0.7787040000000001
23-11-2021_02-36-28_PM.jpg;0;0.975098;0.7072915;0.8177085;0.6500005;0.7824074999999999
23-11-2021_02-36-28_PM.jpg;0;0.977051;0.6062500000000001;0.713542;0.6342595;0.7731485
23-11-2021_02-37-17_PM.jpg;1;0.0953369;0.12388379999999999;0.1302082;0.192105;0.204605
23-11-2021_02-37-17_PM.jpg;3;0.126709;0.8869045;0.9025295;0.25986865;0.33026335
23-11-2021_02-37-17_PM.jpg;1;0.149902;0.6755955;0.6912205;0.32302584999999995;0.34605215
23-11-2021_02-37-17_PM.jpg;3;0.171021;0.12276764999999999;0.13392835;0.19210575000000002;0.23881625
23-11-2021_02-37-17_PM.jpg;1;0.416992;0.68675645;0.70461355;0.35394755;0.38552644999999997
23-11-2021_02-37-17_PM.jpg;0;0.759277;0.26562509999999995;0.3255209;0.08947385;0.15000015
23-11-2021_02-37-17_PM.jpg;0;0.791016;0.1480651;0.20721689999999998;0.16381565;0.24671035
